Dataset Name,type,status,name,Number of samples,Platform,Version,preview,sage,awsebs,awss3
Mouse Model of Sexually Dimorphic Atherosclerotic Traits,C,curated,clinical data,347,,1.0.0,/work/platform/source/bxh_apoe/phenotype/phenotype.txt,/Shares/external-data/DAT_022__bxh_apoe,snap-e513fa8e (US West),mouse_model_of_sexually_dimorphic_atherosclerotic_traits.phenotype.zip
Mouse Model of Sexually Dimorphic Atherosclerotic Traits,E,curated,expression data,294,Agilent Custom array,1.0.0,/work/platform/source/bxh_apoe/expression/adipose_gene_expression.txt,/Shares/external-data/DAT_022__bxh_apoe,snap-e513fa8e (US West),mouse_model_of_sexually_dimorphic_atherosclerotic_traits.expression.zip
Mouse Model of Sexually Dimorphic Atherosclerotic Traits,G,curated,genetic data,320,,1.0.0,/work/platform/source/bxh_apoe/genotype/genotype.txt,/Shares/external-data/DAT_022__bxh_apoe,snap-e513fa8e (US West),mouse_model_of_sexually_dimorphic_atherosclerotic_traits.genotype.zip
Human Liver Cohort,C,curated,clinical data,836,,1.0.0,/work/platform/source/human_liver_cohort/phenotype/phenotype.txt,/Shares/external-data/DAT_030__human_liver_cohort,snap-29d33a42 (US West),human_liver_cohort.phenotype.zip
Human Liver Cohort,E,curated,expression data,465,Custom Agilent 44K,1.0.0,/work/platform/source/human_liver_cohort/expression/expression.txt,/Shares/external-data/DAT_030__human_liver_cohort,snap-29d33a42 (US West),human_liver_cohort.expression.zip
MSKCC Prostate Cancer,C,curated,Curated phenotypes,261,,1.0.0,/work/platform/source/sawyers_prostate_cancer/phenotype/phenotype.txt,/Shares/external-data/DAT_011__sawyers_prostate_cancer,,mskcc_prostate_cancer.phenotype.zip
MSKCC Prostate Cancer,G,curated,sequencing,50,iPLEX Sequenom ,1.0.0,/work/platform/source/sawyers_prostate_cancer/sequence/iplex/sequence.txt,/Shares/external-data/DAT_011__sawyers_prostate_cancer,, mskcc_prostate_cancer.sequence.zip
MSKCC Prostate Cancer,G,curated,CNV,230,Agilent 244K array comparative genomic hybridization (aCGH) microarrays,1.0.0,/work/platform/source/sawyers_prostate_cancer/cnv/agilent/cnv_gMeanSignal.txt,/Shares/external-data/DAT_011__sawyers_prostate_cancer,, mskcc_prostate_cancer.cnv.zip
MSKCC Prostate Cancer,E,curated,miRNA expression,142,Agilent microRNA V2 arrays,1.0.0,/work/platform/source/sawyers_prostate_cancer/mirna/agilent/mirna_gMeanSignal.txt,/Shares/external-data/DAT_011__sawyers_prostate_cancer,, mskcc_prostate_cancer.mirna.zip
MSKCC Prostate Cancer,E,curated,exon expression,184,Affymetrix Human Exon 1.0 ST array,1.0.0,/work/platform/source/sawyers_prostate_cancer/expression/affymetrix/expression_pm.txt,/Shares/external-data/DAT_011__sawyers_prostate_cancer,,mskcc_prostate_cancer.expression.zip
